"x","y","z"
-105.708331788337,39.875001265,3335.1216
-105.666665118337,39.875001265,3400.044
-105.624998448337,39.875001265,3079.0896
-105.583331778337,39.875001265,3151.0224
-105.541665108337,39.875001265,3102.2544
-105.499998438337,39.875001265,2853.2328
-105.458331768337,39.875001265,2745.0288
-105.416665098337,39.875001265,2899.2576
-105.374998428337,39.875001265,2659.9896
-105.333331758337,39.875001265,2523.1344
-105.291665088337,39.875001265,2196.9984
-105.249998418337,39.875001265,1907.1336
-105.208331748337,39.875001265,1828.1904
-105.166665078337,39.875001265,1728.216
-105.124998408337,39.875001265,1694.9928
-105.083331738337,39.875001265,1639.2144
-105.041665068337,39.875001265,1659.0264
-104.999998398337,39.875001265,1647.1392
-104.958331728337,39.875001265,1595.9328
-104.916665058337,39.875001265,1554.1752
-104.874998388337,39.875001265,1557.2232
-104.833331718337,39.875001265,1573.9872
-104.791665048337,39.875001265,1584.0456
-104.749998378337,39.875001265,1602.0288
-104.708331708337,39.875001265,1604.1624
-104.666665038337,39.875001265,1627.9368
-104.624998368337,39.875001265,1614.2208
-104.583331698337,39.875001265,1616.964
-104.541665028337,39.875001265,1616.0496
-104.499998358337,39.875001265,1600.2
-104.458331688337,39.875001265,1588.008
-104.416665018337,39.875001265,1589.2272
-104.374998348337,39.875001265,1586.1792
-104.333331678337,39.875001265,1570.9392
-104.291665008337,39.875001265,1563.0144
-104.249998338337,39.875001265,1573.0728
-104.208331668337,39.875001265,1527.9624
-104.166664998337,39.875001265,1505.1024
-104.124998328337,39.875001265,1494.1296
-104.083331658337,39.875001265,1493.2152
-104.041664988337,39.875001265,1491.996
-103.999998318337,39.875001265,1499.0064
-103.958331648337,39.875001265,1509.0648
-103.916664978337,39.875001265,1537.1064
-103.874998308337,39.875001265,1520.0376
-103.833331638337,39.875001265,1484.0712
-103.791664968337,39.875001265,1449.9336
-103.749998298337,39.875001265,1430.1216
-103.708331628337,39.875001265,1427.988
-103.666664958337,39.875001265,1415.1864
-103.624998288337,39.875001265,1402.08
-103.583331618337,39.875001265,1402.9944
-103.541664948337,39.875001265,1427.988
-103.499998278337,39.875001265,1422.1968
-103.458331608337,39.875001265,1442.0088
-103.416664938337,39.875001265,1445.9712
-103.374998268337,39.875001265,1468.2216
-103.333331598337,39.875001265,1488.948
-103.291664928337,39.875001265,1505.1024
-103.249998258337,39.875001265,1484.0712
-103.208331588337,39.875001265,1466.088
-103.166664918337,39.875001265,1442.0088
-103.124998248337,39.875001265,1419.1488
-103.083331578337,39.875001265,1412.1384
-103.041664908337,39.875001265,1399.032
-102.999998238337,39.875001265,1377.0864
-102.958331568337,39.875001265,1360.932
-102.916664898337,39.875001265,1358.1888
-102.874998228337,39.875001265,1356.0552
-102.833331558337,39.875001265,1342.0344
-102.791664888337,39.875001265,1333.1952
-102.749998218337,39.875001265,1313.0784
-102.708331548337,39.875001265,1296.0096
-102.666664878337,39.875001265,1280.16
-102.624998208337,39.875001265,1267.0536
-102.583331538337,39.875001265,1263.0912
-102.541664868337,39.875001265,1249.9848
-102.499998198337,39.875001265,1244.1936
-102.458331528337,39.875001265,1224.0768
-102.416664858337,39.875001265,1214.9328
-102.374998188337,39.875001265,1199.0832
-102.333331518337,39.875001265,1178.9664
-102.291664848337,39.875001265,1168.908
-102.249998178337,39.875001265,1157.0208
-102.208331508337,39.875001265,1113.1296
-102.166664838337,39.875001265,1077.1632
-102.124998168337,39.875001265,1096.0608
-102.083331498337,39.875001265,1107.0336
-102.041664828337,39.875001265,1120.14
-101.999998158337,39.875001265,1125.9312
-101.958331488337,39.875001265,1103.0712
-101.916664818337,39.875001265,1081.1256
-101.874998148337,39.875001265,1086.9168
-101.833331478337,39.875001265,1068.9336
-101.791664808337,39.875001265,1039.9776
-101.749998138337,39.875001265,1013.1552
-101.708331468337,39.875001265,972.9216
-101.666664798337,39.875001265,1007.0592
-101.624998128337,39.875001265,1014.984
-101.583331458337,39.875001265,1015.8984
-101.541664788337,39.875001265,1002.1824
-101.499998118337,39.875001265,1011.936
-101.458331448337,39.875001265,1032.0528
-101.416664778337,39.875001265,1029.0048
-101.374998108337,39.875001265,1021.08
-101.333331438337,39.875001265,1010.1072
-101.291664768337,39.875001265,993.9528
-101.249998098337,39.875001265,979.932
-101.208331428337,39.875001265,952.1952
-101.166664758337,39.875001265,940.0032
-101.124998088337,39.875001265,945.1848
-101.083331418337,39.875001265,928.116
-101.041664748337,39.875001265,915.924
-100.999998078337,39.875001265,899.16
-100.958331408337,39.875001265,874.1664
-100.916664738337,39.875001265,851.916
-100.874998068337,39.875001265,840.9432
-100.833331398337,39.875001265,856.1832
-100.791664728337,39.875001265,860.1456
-100.749998058337,39.875001265,847.9536
-100.708331388337,39.875001265,847.0392
-100.666664718337,39.875001265,854.964
-100.624998048337,39.875001265,851.916
-100.583331378337,39.875001265,822.0456
-100.541664708337,39.875001265,822.96
-100.499998038337,39.875001265,794.9184
-100.458331368337,39.875001265,776.9352
-100.416664698337,39.875001265,775.1064
-100.374998028337,39.875001265,782.1168
-100.333331358337,39.875001265,790.0416
-100.291664688337,39.875001265,797.9664
-100.249998018337,39.875001265,786.9936
-100.208331348337,39.875001265,764.1336
-100.166664678337,39.875001265,762.9144
-100.124998008337,39.875001265,771.144
-100.083331338337,39.875001265,767.1816
-100.041664668337,39.875001265,762
-99.999997998337,39.875001265,757.1232
-99.958331328337,39.875001265,744.0168
-99.916664658337,39.875001265,730.9104
-99.874997988337,39.875001265,722.0712
-99.833331318337,39.875001265,707.136
-99.791664648337,39.875001265,705.9168
-99.749997978337,39.875001265,680.9232
-99.708331308337,39.875001265,680.0088
-99.666664638337,39.875001265,680.9232
-99.624997968337,39.875001265,690.9816
-99.583331298337,39.875001265,700.1256
-99.541664628337,39.875001265,690.0672
-99.499997958337,39.875001265,687.9336
-99.458331288337,39.875001265,676.9608
-99.416664618337,39.875001265,668.1216
-99.374997948337,39.875001265,648.9192
-99.333331278337,39.875001265,646.176
-99.291664608337,39.875001265,633.984
-99.249997938337,39.875001265,626.9736
-99.208331268337,39.875001265,632.1552
-99.166664598337,39.875001265,626.9736
-99.124997928337,39.875001265,616.9152
-99.083331258337,39.875001265,598.932
-99.041664588337,39.875001265,595.884
-98.999997918337,39.875001265,594.0552
-110.999998878337,39.916667935,2522.22
-110.958332208337,39.916667935,2729.1792
-110.916665538337,39.916667935,2593.2384
-110.874998868337,39.916667935,2609.088
-110.833332198337,39.916667935,2477.1096
-110.791665528337,39.916667935,2410.0536
-110.749998858337,39.916667935,2592.0192
-110.708332188337,39.916667935,2583.18
-110.666665518337,39.916667935,2529.2304
-110.624998848337,39.916667935,2581.0464
-110.583332178337,39.916667935,2434.1328
-110.541665508337,39.916667935,2399.0808
-110.499998838337,39.916667935,2530.1448
-110.458332168337,39.916667935,2659.0752
-110.416665498337,39.916667935,2560.0152
-110.374998828337,39.916667935,2460.0408
-110.333332158337,39.916667935,2341.1688
-110.291665488337,39.916667935,2310.9936
-110.249998818337,39.916667935,2138.172
-110.208332148337,39.916667935,2116.2264
-110.166665478337,39.916667935,2028.1392
-110.124998808337,39.916667935,2022.0432
-110.083332138337,39.916667935,1983.0288
-110.041665468337,39.916667935,1903.1712
-109.999998798337,39.916667935,1800.1488
-109.958332128337,39.916667935,1702.0032
-109.916665458337,39.916667935,1652.9304
-109.874998788337,39.916667935,1494.1296
-109.833332118337,39.916667935,1456.944
-109.791665448337,39.916667935,1545.9456
-109.749998778337,39.916667935,1636.1664
-109.708332108337,39.916667935,1629.156
-109.666665438337,39.916667935,1548.0792
-109.624998768337,39.916667935,1595.0184
-109.583332098337,39.916667935,1609.0392
-109.541665428337,39.916667935,1625.1936
-109.499998758337,39.916667935,1605.0768
-109.458332088337,39.916667935,1630.9848
-109.416665418337,39.916667935,1587.0936
-109.374998748337,39.916667935,1609.0392
-109.333332078337,39.916667935,1566.9768
-109.291665408337,39.916667935,1552.956
-109.249998738337,39.916667935,1605.0768
-109.208332068337,39.916667935,1651.1016
-109.166665398337,39.916667935,1623.06
-109.124998728337,39.916667935,1760.22
-109.083332058337,39.916667935,1808.988
-109.041665388337,39.916667935,1858.9752
-108.999998718337,39.916667935,2000.0976
-108.958332048337,39.916667935,1824.228
-108.916665378337,39.916667935,1815.9984
-108.874998708337,39.916667935,1863.2424
-108.833332038337,39.916667935,1850.136
-108.791665368337,39.916667935,1855.0128
-108.749998698337,39.916667935,1799.2344
-108.708332028337,39.916667935,1899.2088
-108.666665358337,39.916667935,2002.2312
-108.624998688337,39.916667935,2481.9864
-108.583332018337,39.916667935,2375.0016
-108.541665348337,39.916667935,2225.04
-108.499998678337,39.916667935,2100.072
-108.458332008337,39.916667935,2049.1704
-108.416665338337,39.916667935,1989.1248
-108.374998668337,39.916667935,2032.1016
-108.333331998337,39.916667935,1974.1896
-108.291665328337,39.916667935,1908.048
-108.249998658337,39.916667935,2029.968
-108.208331988337,39.916667935,2157.0696
-108.166665318337,39.916667935,2187.2448
-108.124998648337,39.916667935,2199.132
-108.083331978337,39.916667935,2175.9672
-108.041665308337,39.916667935,2288.1336
-107.999998638337,39.916667935,2395.1184
-107.958331968337,39.916667935,2186.0256
-107.916665298337,39.916667935,2173.224
-107.874998628337,39.916667935,2449.9824
-107.833331958337,39.916667935,2388.108
-107.791665288337,39.916667935,2277.1608
-107.749998618337,39.916667935,2252.1672
-107.708331948337,39.916667935,2353.056
-107.666665278337,39.916667935,2328.0624
-107.624998608337,39.916667935,2664.2568
-107.583331938337,39.916667935,2729.1792
-107.541665268337,39.916667935,2421.0264
-107.499998598337,39.916667935,3105.3024
-107.458331928337,39.916667935,3252.216
-107.416665258337,39.916667935,3266.2368
-107.374998588337,39.916667935,3321.1008
-107.333331918337,39.916667935,3242.1576
-107.291665248337,39.916667935,3308.2992
-107.249998578337,39.916667935,3188.208
-107.208331908337,39.916667935,3352.1904
-107.166665238337,39.916667935,3450.0312
-107.124998568337,39.916667935,3389.0712
-107.083331898337,39.916667935,2956.2552
-107.041665228337,39.916667935,2682.24
-106.999998558337,39.916667935,2548.128
-106.958331888337,39.916667935,2360.9808
-106.916665218337,39.916667935,2328.9768
-106.874998548337,39.916667935,2367.0768
-106.833331878337,39.916667935,2367.9912
-106.791665208337,39.916667935,2111.9592
-106.749998538337,39.916667935,2086.0512
-106.708331868337,39.916667935,2180.2344
-106.666665198337,39.916667935,2394.204
-106.624998528337,39.916667935,2365.248
-106.583331858337,39.916667935,2160.1176
-106.541665188337,39.916667935,2310.9936
-106.499998518337,39.916667935,2318.004
-106.458331848337,39.916667935,2582.2656
-106.416665178337,39.916667935,2759.0496
-106.374998508337,39.916667935,2558.1864
-106.333331838337,39.916667935,2374.0872
-106.291665168337,39.916667935,2705.1
-106.249998498337,39.916667935,3065.0688
-106.208331828337,39.916667935,2691.9936
-106.166665158337,39.916667935,2600.2488
-106.124998488337,39.916667935,2583.18
-106.083331818337,39.916667935,2795.016
-106.041665148337,39.916667935,2898.0384
-105.999998478337,39.916667935,2988.2592
-105.958331808337,39.916667935,3182.112
-105.916665138337,39.916667935,3037.0272
-105.874998468337,39.916667935,2773.0704
-105.833331798337,39.916667935,2751.1248
-105.791665128337,39.916667935,2725.2168
-105.749998458337,39.916667935,2975.1528
-105.708331788337,39.916667935,3286.0488
-105.666665118337,39.916667935,3308.2992
-105.624998448337,39.916667935,3081.2232
-105.583331778337,39.916667935,2840.1264
-105.541665108337,39.916667935,2759.0496
-105.499998438337,39.916667935,2634.0816
-105.458331768337,39.916667935,2561.2344
-105.416665098337,39.916667935,2627.9856
-105.374998428337,39.916667935,2526.1824
-105.333331758337,39.916667935,2367.9912
-105.291665088337,39.916667935,2203.0944
-105.249998418337,39.916667935,1844.04
-105.208331748337,39.916667935,1780.032
-105.166665078337,39.916667935,1737.9696
-105.124998408337,39.916667935,1687.9824
-105.083331738337,39.916667935,1644.0912
-105.041665068337,39.916667935,1611.1728
-104.999998398337,39.916667935,1620.012
-104.958331728337,39.916667935,1602.0288
-104.916665058337,39.916667935,1568.196
-104.874998388337,39.916667935,1540.1544
-104.833331718337,39.916667935,1545.0312
-104.791665048337,39.916667935,1558.1376
-104.749998378337,39.916667935,1577.0352
-104.708331708337,39.916667935,1602.0288
-104.666665038337,39.916667935,1605.9912
-104.624998368337,39.916667935,1587.0936
-104.583331698337,39.916667935,1590.1416
-104.541665028337,39.916667935,1613.0016
-104.499998358337,39.916667935,1584.0456
-104.458331688337,39.916667935,1566.9768
-104.416665018337,39.916667935,1563.0144
-104.374998348337,39.916667935,1562.1
-104.333331678337,39.916667935,1551.1272
-104.291665008337,39.916667935,1540.1544
-104.249998338337,39.916667935,1552.956
-104.208331668337,39.916667935,1530.096
-104.166664998337,39.916667935,1499.0064
-104.124998328337,39.916667935,1484.0712
-104.083331658337,39.916667935,1477.9752
-104.041664988337,39.916667935,1463.9544
-103.999998318337,39.916667935,1476.1464
-103.958331648337,39.916667935,1505.1024
-103.916664978337,39.916667935,1509.0648
-103.874998308337,39.916667935,1502.0544
-103.833331638337,39.916667935,1477.9752
-103.791664968337,39.916667935,1470.9648
-103.749998298337,39.916667935,1440.18
-103.708331628337,39.916667935,1402.9944
-103.666664958337,39.916667935,1402.9944
-103.624998288337,39.916667935,1399.032
-103.583331618337,39.916667935,1392.0216
-103.541664948337,39.916667935,1401.1656
-103.499998278337,39.916667935,1402.08
-103.458331608337,39.916667935,1410.9192
-103.416664938337,39.916667935,1427.0736
-103.374998268337,39.916667935,1441.0944
-103.333331598337,39.916667935,1483.1568
-103.291664928337,39.916667935,1474.9272
-103.249998258337,39.916667935,1472.184
-103.208331588337,39.916667935,1454.2008
-103.166664918337,39.916667935,1430.1216
-103.124998248337,39.916667935,1412.1384
-103.083331578337,39.916667935,1399.032
-103.041664908337,39.916667935,1385.0112
-102.999998238337,39.916667935,1378.0008
-102.958331568337,39.916667935,1363.0656
-102.916664898337,39.916667935,1356.9696
-102.874998228337,39.916667935,1352.0928
-102.833331558337,39.916667935,1331.0616
-102.791664888337,39.916667935,1326.1848
-102.749998218337,39.916667935,1313.0784
-102.708331548337,39.916667935,1292.9616
-102.666664878337,39.916667935,1269.1872
-102.624998208337,39.916667935,1264.92
-102.583331538337,39.916667935,1252.1184
-102.541664868337,39.916667935,1249.0704
-102.499998198337,39.916667935,1237.1832
-102.458331528337,39.916667935,1219.2
-102.416664858337,39.916667935,1207.9224
-102.374998188337,39.916667935,1203.0456
-102.333331518337,39.916667935,1200.912
-102.291664848337,39.916667935,1171.956
-102.249998178337,39.916667935,1160.0688
-102.208331508337,39.916667935,1146.9624
-102.166664838337,39.916667935,1121.9688
-102.124998168337,39.916667935,1078.992
-102.083331498337,39.916667935,1043.0256
-102.041664828337,39.916667935,1084.1736
-101.999998158337,39.916667935,1109.1672
-101.958331488337,39.916667935,1074.1152
-101.916664818337,39.916667935,1061.9232
-101.874998148337,39.916667935,1039.0632
-101.833331478337,39.916667935,1032.0528
-101.791664808337,39.916667935,1011.0216
-101.749998138337,39.916667935,993.0384
-101.708331468337,39.916667935,979.932
-101.666664798337,39.916667935,960.12
-101.624998128337,39.916667935,975.0552
-101.583331458337,39.916667935,990.9048
-101.541664788337,39.916667935,997.0008
-101.499998118337,39.916667935,972.9216
-101.458331448337,39.916667935,1015.8984
-101.416664778337,39.916667935,1025.0424
-101.374998108337,39.916667935,992.124
-101.333331438337,39.916667935,1004.0112
-101.291664768337,39.916667935,993.0384
-101.249998098337,39.916667935,986.9424
-101.208331428337,39.916667935,979.932
-101.166664758337,39.916667935,963.168
